TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-02-22 11:36:26.534,1.2411572,1.403099,1.3100122,0.761375,0.6788377,0.7812834,0.6323125,0.5778914,0.3887675,0.6392742,0.29884174,0.6915996,0.6286358,0.30869773,-0.26366073,0.4277054,0.16078968,-0.54741937,-0.4445079,0.15307502,812.3077,830.84247,805.05493,817.5458,752.27106,-0.3182373046875,0.0570068359375,0.9503173828125,1.33087158203125,-2.91595458984375,-1.4056396484375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:27.542,0.9851041,1.403099,1.3100122,0.6787591,0.3905031,0.7812834,0.6323125,0.21428806,0.636206,0.6392742,0.29884174,0.55606604,0.6057856,0.30869773,-0.26366073,0.34474382,0.31584075,-0.54741937,-0.4445079,0.15208967,780.87915,814.3223,799.81683,805.05493,882.8205,-0.3262939453125,0.0543212890625,0.9500732421875,1.891632080078125,-3.102874755859375,-0.889739990234375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:28.549,0.9008365,1.403099,1.3100122,0.7162351,0.3742675,0.7812834,0.6323125,-0.15448914,0.636206,0.6392742,0.29884174,0.324976,0.61714154,0.30869773,-0.26366073,0.42136586,0.3555485,-0.54741937,-0.4445079,0.17653319,802.23444,828.022,803.8461,815.12823,714.3956,-0.3221435546875,0.0552978515625,0.95123291015625,1.07666015625,-3.880462646484375,-1.39068603515625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:29.568,0.9008365,1.403099,1.3100122,0.33997923,0.3742675,0.7812834,0.6323125,0.18734182,0.636206,0.6392742,0.29884174,0.73634374,0.61714154,0.30869773,-0.26366073,0.6031518,0.3555485,-0.54741937,-0.4445079,0.1917355,777.6557,759.12085,793.7729,782.49084,671.28204,-0.30963134765625,0.050048828125,0.94970703125,2.1832275390625,-4.6954345703125,-0.471038818359375,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:30.581,1.4091965,1.1278931,1.6479545,0.8310164,0.8753092,1.383368,0.9961806,0.691113,0.70012194,1.02086,0.5532639,0.6385743,0.69674224,0.12232283,-0.06878426,0.5869195,0.3552838,-0.34637153,-0.42147976,0.06838929,783.2967,810.696,808.68134,782.8938,713.9927,-0.33233642578125,0.05706787109375,0.94879150390625,0.9869384765625,-4.194488525390625,-1.218719482421875,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:31.594,1.5044366,1.1278931,1.6479545,1.125984,0.8532771,1.383368,0.9961806,0.8996482,0.92746913,1.02086,0.5532639,0.72154254,0.78951955,0.12232283,-0.06878426,0.6067053,0.41670352,-0.34637153,-0.42147976,0.17664258,814.7253,794.9817,796.1905,827.619,738.5714,-0.33367919921875,0.0572509765625,0.9427490234375,0.61309814453125,-7.835693359375,-0.777587890625,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:32.634,0.97322303,1.1278931,1.6479545,0.8130381,0.67860776,1.383368,0.9961806,0.67338145,0.58791614,1.02086,0.5532639,0.65809494,0.76496994,0.12232283,-0.06878426,0.47386822,0.57315123,-0.34637153,-0.42147976,0.22207877,777.25275,836.08057,855.42126,793.36993,765.16486,-0.33111572265625,0.0653076171875,0.943603515625,1.92901611328125,-3.15521240234375,-0.994415283203125,1,1.0,1.0,1.0,1.0,75.00
2023-02-22 11:36:33.668,1.2711828,1.1278931,1.6479545,0.9498078,0.8596687,1.383368,0.9961806,0.75573504,1.0710626,1.02086,0.5532639,0.88975424,0.6820931,0.12232283,-0.06878426,0.6107523,0.3836139,-0.34637153,-0.42147976,0.42018965,821.1722,832.8571,800.6227,817.9487,749.45056,-0.31048583984375,0.05694580078125,0.95306396484375,1.323394775390625,-3.476715087890625,-0.897216796875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:34.677,1.240217,1.1278931,1.6479545,0.9425181,0.72472656,1.383368,0.9961806,0.78917944,0.7013274,1.02086,0.5532639,0.68412143,0.57222104,0.12232283,-0.06878426,0.6275179,0.37345463,-0.34637153,-0.42147976,0.52563965,788.1319,769.19415,796.5934,792.5641,713.1868,-0.304443359375,0.059814453125,0.95458984375,1.71966552734375,-3.69354248046875,-0.052337646484375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:35.706,1.240217,1.6319073,1.6479545,1.1465956,0.72472656,1.1912124,0.9961806,0.6279814,0.7013274,0.9770019,0.5532639,0.61204445,0.57222104,-0.016385134,-0.06878426,0.5385493,0.37345463,-0.3062515,-0.42147976,0.49392128,809.4872,825.2015,791.3553,797.8022,705.9341,-0.32470703125,0.0584716796875,0.9483642578125,0.919647216796875,-3.431854248046875,-0.3887939453125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:36.737,1.240217,1.6319073,1.3961449,1.1587142,0.72472656,1.1912124,1.0924712,0.5974502,0.7013274,0.9770019,0.1759112,0.61204445,0.57222104,-0.016385134,0.039237373,0.5567273,0.37345463,-0.3062515,-0.12475938,0.509844,819.15753,763.5531,762.74725,824.7985,852.1978,-0.3134765625,0.06072998046875,0.9542236328125,1.966400146484375,-3.536529541015625,-1.203765869140625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:37.753,0.15082155,1.6319073,1.4084142,0.6981311,0.11687071,1.1912124,1.0439453,0.3867517,0.73844206,0.9770019,0.16268407,0.92680216,0.5608833,-0.016385134,-0.010872649,0.73867303,0.39474094,-0.3062515,-0.12965155,0.08245727,795.38464,871.13556,842.52747,804.65204,816.7399,-0.3226318359375,0.06121826171875,0.95330810546875,1.233673095703125,-3.33465576171875,-1.443023681640625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:38.771,1.0537195,1.6319073,1.4084142,0.71627146,0.44239902,1.1912124,1.0439453,0.42176414,0.9449779,0.9770019,0.16268407,0.99984014,0.6037084,-0.016385134,-0.010872649,0.71697545,0.36067876,-0.3062515,-0.12965155,0.112354964,796.1905,770.0,741.39197,803.44324,975.4945,-0.31951904296875,0.0609130859375,0.9471435546875,1.801910400390625,-3.6785888671875,-1.2261962890625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:39.781,1.1753222,1.6319073,1.4084142,0.94052744,0.4766351,1.1912124,1.0439453,0.64127606,0.9424975,0.9770019,0.16268407,0.5479449,0.6735563,-0.016385134,-0.010872649,0.42022124,0.2528823,-0.3062515,-0.12965155,0.28030762,795.38464,775.64105,770.80585,808.2784,705.9341,-0.3199462890625,0.06219482421875,0.9481201171875,1.6448974609375,-3.940277099609375,-0.904693603515625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:40.789,1.1753222,1.6319073,1.4084142,1.1091342,0.4766351,1.1912124,1.0439453,0.6627416,0.9424975,0.9770019,0.16268407,0.54394984,0.6735563,-0.016385134,-0.010872649,0.58990127,0.2528823,-0.3062515,-0.12965155,0.38086337,814.7253,808.68134,844.1392,817.5458,763.95605,-0.33123779296875,0.05792236328125,0.94970703125,1.5252685546875,-2.91595458984375,-0.620574951171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:41.793,1.1162986,0.9422033,1.4084142,1.0414251,0.7188078,1.035449,1.0439453,0.5226422,0.77157384,0.66485876,0.16268407,0.68931687,0.793068,0.24975786,-0.010872649,0.6243126,0.42440763,-0.23026697,-0.12965155,0.2801291,813.1135,814.3223,805.8608,798.20514,853.8095,-0.32757568359375,0.0615234375,0.9508056640625,1.24114990234375,-4.717864990234375,-1.188812255859375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:42.819,0.7343946,1.2635442,1.4084142,0.671284,0.44692448,0.92839694,1.0439453,0.50781834,0.5989493,0.69126457,0.16268407,0.60655785,0.62898844,0.2462284,-0.010872649,0.43791005,0.33492383,-0.33427882,-0.12965155,0.03872767,772.01465,795.38464,806.6667,770.0,684.9817,-0.32794189453125,0.060302734375,0.94635009765625,1.30096435546875,-4.0374755859375,-0.142059326171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:43.838,0.5123681,1.3613894,1.4084142,0.21647316,0.23835655,1.1826856,1.0439453,0.28947324,0.39050838,0.8992194,0.16268407,-0.24459754,0.53848016,0.058589764,-0.010872649,0.45176917,0.31531122,-0.42273694,-0.12965155,0.12716432,805.4579,821.1722,807.8755,796.99634,768.3883,-0.32891845703125,0.05987548828125,0.94805908203125,1.323394775390625,-4.702911376953125,-1.099090576171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:44.853,0.74467707,1.3183886,1.4084142,0.55205756,0.18310565,1.0844514,1.0439453,-0.07959313,0.7044715,1.012474,0.16268407,0.45642114,0.51255965,0.05108218,-0.010872649,0.44574726,0.3841671,-0.39109385,-0.12965155,0.051659033,812.71063,775.64105,804.65204,815.12823,705.12823,-0.301025390625,0.04266357421875,0.94830322265625,2.27294921875,-8.635711669921875,-2.295379638671875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:45.860,0.6284198,1.2728766,1.4084142,0.7213597,0.37909666,1.1107665,1.0439453,0.11785717,0.78978074,0.97347665,0.16268407,0.44813186,0.47304985,0.2612586,-0.010872649,0.37183195,0.24294549,-0.40369818,-0.12965155,0.113857746,779.2674,795.38464,801.4286,774.83514,668.46155,-0.3011474609375,0.03729248046875,0.95782470703125,2.7813720703125,-4.4561767578125,-1.099090576171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:46.869,1.1081463,1.2728766,1.4084142,0.5658649,0.28526562,1.1107665,1.0439453,0.48273677,0.5920936,0.97347665,0.16268407,0.4083807,0.73115194,0.2612586,-0.010872649,0.44812387,0.43721157,-0.40369818,-0.12965155,0.040219404,808.68134,775.64105,786.52014,809.89014,775.64105,-0.299560546875,0.05303955078125,0.95648193359375,0.8673095703125,-8.246917724609375,-1.383209228515625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:47.888,1.2685518,1.2728766,1.4084142,1.0210238,0.3197211,1.1107665,1.0439453,0.7609058,0.606183,0.97347665,0.16268407,0.7169822,0.80620116,0.2612586,-0.010872649,0.48244756,0.49422184,-0.40369818,-0.12965155,0.18124771,825.6044,825.6044,840.5128,802.6374,819.9634,-0.32342529296875,0.06390380859375,0.94921875,1.18133544921875,-3.887939453125,-1.951446533203125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:36:48.904,0.1826786,1.2728766,1.4084142,0.9274292,0.21271132,1.1107665,1.0439453,0.39965776,0.68754834,0.97347665,0.16268407,0.72597027,0.6819404,0.2612586,-0.010872649,0.58922887,0.53730583,-0.40369818,-0.12965155,0.322772,805.8608,818.3516,807.0696,795.78754,711.1722,-0.319580078125,0.06158447265625,0.95538330078125,1.801910400390625,-5.7122802734375,-1.5252685546875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:49.908,0.42078096,1.2728766,1.4084142,1.0974853,0.32338884,1.1107665,1.0439453,0.51920563,0.66843706,0.97347665,0.16268407,0.6485558,0.6069489,0.2612586,-0.010872649,0.62839717,0.48939168,-0.40369818,-0.12965155,0.28955927,817.9487,876.77655,818.7546,808.2784,740.18317,-0.32269287109375,0.055908203125,0.951171875,1.682281494140625,-2.9010009765625,-0.95703125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:50.910,0.7227451,1.2728766,1.4084142,1.1909311,0.44536686,1.1107665,1.0439453,0.66957563,0.78785396,0.97347665,0.16268407,0.6452761,0.87864685,0.2612586,-0.010872649,0.60367537,0.42929304,-0.40369818,-0.12965155,0.3546361,782.0879,763.5531,748.24176,792.5641,750.2564,-0.3121337890625,0.056640625,0.9527587890625,1.009368896484375,-4.88983154296875,-1.12152099609375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:51.925,0.9278689,1.2728766,1.4084142,1.3013282,0.61501276,1.1107665,1.0439453,0.82730794,0.7830513,0.97347665,0.16268407,0.80086577,0.8835412,0.2612586,-0.010872649,0.70945185,0.47109923,-0.40369818,-0.12965155,0.28619707,847.3626,792.5641,837.28937,823.9927,785.31134,-0.31121826171875,0.06097412109375,0.9510498046875,1.95892333984375,-4.224395751953125,-1.069183349609375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:52.934,0.9278689,1.2728766,1.4084142,1.0377718,0.61501276,1.1107665,1.0439453,0.6053663,0.7830513,0.97347665,0.16268407,0.57811284,0.8835412,0.2612586,-0.010872649,0.74249136,0.47109923,-0.40369818,-0.12965155,0.40415996,788.5348,819.15753,830.0366,794.17584,726.4835,-0.32183837890625,0.064697265625,0.9439697265625,1.413116455078125,-2.75146484375,-0.6878662109375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:53.938,0.9278689,1.2728766,1.3119532,1.1907841,0.61501276,1.1107665,1.0782248,0.6726701,0.7830513,0.97347665,0.489196,0.51032233,0.8835412,0.2612586,-0.0014600297,0.75046235,0.47109923,-0.40369818,-0.46365073,0.43924522,802.23444,796.99634,798.60803,801.8315,696.6667,-0.32843017578125,0.06793212890625,0.94866943359375,1.547698974609375,-3.491668701171875,-0.994415283203125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:54.965,0.4299228,1.3150156,1.403754,0.49558833,-0.2229655,1.1045301,0.8770303,0.3905512,0.48312488,0.75471944,0.3204326,0.56212866,0.6429496,-0.052596997,-0.114301704,0.52098334,0.5498914,-0.38920426,-0.52701294,0.1506255,721.2454,796.99634,800.6227,749.85345,712.381,-0.31640625,0.05560302734375,0.9520263671875,1.861724853515625,-4.044952392578125,-1.457977294921875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:36:55.970,0.46482128,1.1498129,1.403754,0.59870857,-0.09898146,1.361315,0.8770303,0.5545531,0.17814621,1.2147678,0.3204326,0.5618343,0.6357161,0.26513594,-0.114301704,0.539677,0.6176151,-0.30519363,-0.52701294,0.050923776,801.8315,801.8315,794.9817,807.8755,678.1319,-0.3170166015625,0.0611572265625,0.9488525390625,1.667327880859375,-3.7982177734375,-0.55328369140625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:56.983,0.46482128,1.2782558,1.403754,0.915135,-0.09898146,1.1541989,0.8770303,0.71074796,0.17814621,1.1469012,0.3204326,0.90786004,0.6357161,0.117542796,-0.114301704,0.51534617,0.6176151,-0.40321958,-0.52701294,0.41126052,791.75824,866.7033,795.78754,773.22345,745.0183,-0.31671142578125,0.0609130859375,0.9505615234375,1.68975830078125,-4.14215087890625,-0.67291259765625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:36:57.995,0.46482128,1.4226713,1.403754,0.9620496,-0.09898146,1.2718585,0.8770303,0.7701805,0.17814621,1.1666307,0.3204326,0.9068831,0.6357161,0.3384774,-0.114301704,0.48722854,0.6176151,-0.6008796,-0.52701294,0.3685039,807.47253,797.3993,826.4103,820.3663,851.39197,-0.32806396484375,0.07427978515625,0.9525146484375,1.79443359375,-2.998199462890625,-0.366363525390625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:36:59.004,0.46482128,1.4994206,1.403754,0.9620496,-0.09898146,1.4905764,0.8770303,0.7701805,0.17814621,1.165339,0.3204326,0.9068831,0.6357161,0.53766984,-0.114301704,0.48722854,0.6176151,-0.7970322,-0.52701294,0.3685039,789.7436,808.2784,794.17584,804.2491,734.5421,-0.3238525390625,0.0601806640625,0.9508056640625,1.6448974609375,-4.71038818359375,-0.216827392578125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:00.006,0.46482128,1.2197315,1.2658063,1.0174327,-0.09898146,0.8448753,0.81636214,0.13349399,0.17814621,0.62336016,0.45416895,0.4838046,0.6357161,0.073933676,0.10084872,0.43510884,0.6176151,-0.24974953,0.10193177,0.44445512,799.011,952.52747,793.7729,772.01465,766.77655,-0.3128662109375,0.06463623046875,0.95257568359375,2.2430419921875,-2.534637451171875,-0.64300537109375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:01.035,0.46482128,1.1860745,1.2658063,0.99564683,-0.09898146,0.7303869,0.81636214,0.12487615,0.17814621,0.5116853,0.45416895,0.4068974,0.6357161,0.08703766,0.10084872,0.40741387,0.6176151,-0.25062624,0.10193177,0.46144703,787.72894,733.73627,803.8461,799.81683,757.1062,-0.32330322265625,0.0712890625,0.953125,2.0037841796875,-3.581390380859375,-0.40374755859375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:02.039,1.0880531,1.1860745,1.3630449,1.1735585,1.1534595,0.7303869,0.64198613,0.8213018,0.38042283,0.5116853,0.1396509,0.49984607,0.66265213,0.08703766,-0.015429548,0.6320416,0.35449126,-0.25062624,-0.34761673,0.30261052,798.60803,717.2161,770.80585,812.3077,699.89014,-0.31329345703125,0.06573486328125,0.95233154296875,1.786956787109375,-6.661834716796875,-0.695343017578125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:03.053,0.97148293,1.1860745,1.4978226,1.0254928,0.89846045,0.7303869,0.722399,0.63282424,0.49529335,0.5116853,0.1470015,0.5533932,0.56822145,0.08703766,-0.019733876,0.5833511,0.3001832,-0.25062624,-0.29823908,0.35252494,814.7253,882.4176,849.3773,817.1429,825.6044,-0.31884765625,0.07415771484375,0.95159912109375,1.03179931640625,-6.542205810546875,-2.056121826171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:04.059,0.9965562,1.1860745,1.5645539,0.7795501,0.52335554,0.7303869,0.7698344,0.60042065,0.65988404,0.5116853,0.1470015,0.6960636,0.55176824,0.08703766,-0.018208435,0.72952485,0.3041752,-0.25062624,-0.27667066,0.39935824,790.9524,772.01465,761.13556,803.0403,738.5714,-0.31982421875,0.0714111328125,0.94390869140625,1.039276123046875,-8.98712158203125,0.381317138671875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:05.063,1.016013,1.1860745,1.5645539,1.0191674,0.55316806,0.7303869,0.7698344,0.096196,0.74135476,0.5116853,0.1470015,0.50101423,0.8446824,0.08703766,-0.018208435,0.581539,0.48116404,-0.25062624,-0.27667066,0.48270395,813.1135,866.30035,838.0952,799.41394,669.67035,-0.325439453125,0.0693359375,0.9451904296875,1.009368896484375,-5.8917236328125,-1.831817626953125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:06.077,0.686194,1.1860745,1.5645539,0.87695867,0.40341863,0.7303869,0.7698344,0.31120357,0.9422157,0.5116853,0.1470015,0.9058429,0.89479727,0.08703766,-0.018208435,0.5483102,0.4938761,-0.25062624,-0.27667066,0.3169827,804.2491,832.0513,815.12823,796.5934,784.5055,-0.32940673828125,0.06878662109375,0.95196533203125,1.443023681640625,-5.48797607421875,-1.054229736328125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:07.093,0.73427296,1.1860745,1.5645539,0.9515394,0.3428559,0.7303869,0.7698344,0.4755896,0.502514,0.5116853,0.1470015,0.593007,0.7820125,0.08703766,-0.018208435,0.4925576,0.4612828,-0.25062624,-0.27667066,0.27446046,807.47253,799.011,798.60803,802.6374,812.3077,-0.32733154296875,0.0699462890625,0.94317626953125,1.607513427734375,-6.302947998046875,-1.1663818359375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:08.119,1.0607252,1.1860745,1.5645539,1.0632882,0.9442453,0.7303869,0.7698344,0.47088847,0.999618,0.5116853,0.1470015,0.31710428,1.0989906,0.08703766,-0.018208435,0.50056535,0.7149203,-0.25062624,-0.27667066,0.35166958,778.0586,832.4542,797.3993,804.65204,826.0073,-0.330322265625,0.069091796875,0.946533203125,0.83740234375,-6.23565673828125,-1.77947998046875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:09.133,0.87810504,1.1860745,1.5645539,1.0632882,0.447294,0.7303869,0.7698344,0.47088847,0.35287738,0.5116853,0.1470015,0.31710428,0.8898502,0.08703766,-0.018208435,0.50056535,0.65578353,-0.25062624,-0.27667066,0.35166958,788.93774,812.71063,798.60803,801.4286,834.4689,-0.33123779296875,0.0692138671875,0.9427490234375,1.62994384765625,-4.20196533203125,-0.49346923828125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:10.136,0.8273703,1.1860745,1.2144544,1.0632882,0.43438837,0.7303869,0.6411668,0.47088847,0.3651922,0.5116853,0.1447404,0.31710428,0.88750744,0.08703766,-0.1875123,0.50056535,0.61212456,-0.25062624,-0.3356033,0.35166958,798.20514,824.7985,829.6337,801.4286,752.674,-0.3306884765625,0.07275390625,0.9488525390625,0.979461669921875,-5.764617919921875,-0.874786376953125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:11.153,0.67396593,1.1860745,1.2573028,0.8726752,0.3720125,0.7303869,0.6639237,0.19197114,0.22944185,0.5116853,0.11574875,0.7934628,0.95500386,0.08703766,-0.21615455,0.6503401,0.52998066,-0.25062624,-0.35531262,0.3336607,817.9487,823.5897,809.89014,808.68134,766.3736,-0.34344482421875,0.06951904296875,0.94512939453125,1.6748046875,-5.031890869140625,-0.5084228515625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:12.183,0.18697849,1.1860745,1.2573028,0.8750231,0.36167732,0.7303869,0.6639237,0.2146642,0.39628002,0.5116853,0.11574875,0.85764885,0.73423374,0.08703766,-0.21615455,0.6113859,0.6755507,-0.25062624,-0.35531262,0.4837609,799.011,772.4176,794.17584,807.8755,808.68134,-0.3206787109375,0.06005859375,0.94525146484375,1.03179931640625,-3.27484130859375,-2.056121826171875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:13.192,0.24182619,1.1860745,1.2573028,0.053133916,0.24200134,0.7303869,0.6639237,-0.06613153,0.6662161,0.5116853,0.11574875,0.47481185,0.7981143,0.08703766,-0.21615455,0.3657794,0.59004277,-0.25062624,-0.35531262,0.38677913,821.978,796.99634,794.9817,816.337,761.13556,-0.32611083984375,0.06536865234375,0.94281005859375,1.383209228515625,-3.81317138671875,-0.67291259765625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:14.197,0.728113,1.1860745,1.2573028,-0.0018810297,0.16229278,0.7303869,0.6639237,-0.41063282,0.50092167,0.5116853,0.11574875,-0.04129782,0.7386965,0.08703766,-0.21615455,0.30028382,0.27314883,-0.25062624,-0.35531262,0.07677945,794.9817,768.3883,779.67035,805.05493,769.59705,-0.33172607421875,0.064208984375,0.94476318359375,0.35888671875,-0.291595458984375,1.06170654296875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:15.205,0.63363147,1.1860745,1.2573028,0.60941744,0.21111284,0.7303869,0.6639237,0.053977884,0.64818746,0.5116853,0.11574875,0.2695554,0.46288288,0.08703766,-0.21615455,0.5923405,0.14233904,-0.25062624,-0.35531262,0.28482065,803.0403,805.4579,828.022,795.78754,792.5641,-0.33856201171875,0.06829833984375,0.9395751953125,1.89910888671875,-1.00189208984375,-0.3887939453125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:16.235,1.051056,1.1860745,1.332324,0.79170275,0.4233548,0.7303869,0.46912998,0.2162349,0.8466854,0.5116853,0.17172678,0.5141763,0.59312844,0.08703766,0.035919324,0.51005346,0.1982773,-0.25062624,-0.33158734,0.19533889,790.14655,797.3993,794.9817,816.7399,716.4103,-0.3299560546875,0.06341552734375,0.9434814453125,0.964508056640625,-7.783355712890625,-1.069183349609375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:17.241,1.355195,1.1860745,1.3707078,0.70344645,0.6067099,0.7303869,0.47426724,0.46829814,0.9469698,0.5116853,0.19164239,0.6871771,0.6248389,0.08703766,-0.03777816,0.5192566,0.16357678,-0.25062624,-0.3759289,0.31987032,780.87915,728.9011,775.64105,800.6227,770.40295,-0.3140869140625,0.0654296875,0.94769287109375,1.398162841796875,-2.88604736328125,-0.934600830078125,1,1.0,1.0,1.0,1.0,95.00
