TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-02-22 11:37:18.243,1.5715477,1.1860745,1.3294677,0.691264,0.5240156,0.7303869,0.44830364,0.54872334,0.57228976,0.5116853,-0.097930826,0.640533,0.76612914,0.08703766,0.006587463,0.5092318,0.30636612,-0.25062624,-0.4758934,0.25034997,784.5055,751.4652,778.86444,814.7253,1000.4762,-0.31719970703125,0.068359375,0.953369140625,2.5421142578125,0.7476806640625,-1.622467041015625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:19.259,1.5325209,1.1860745,1.3294677,0.8059036,0.67186755,0.7303869,0.44830364,0.25342408,0.72923404,0.5116853,-0.097930826,0.47127196,0.719086,0.08703766,0.006587463,0.52179015,0.32673633,-0.25062624,-0.4758934,0.1699909,823.9927,713.5897,785.31134,850.18317,722.8571,-0.3179931640625,0.0645751953125,0.948974609375,1.607513427734375,-3.955230712890625,-0.2093505859375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:20.272,1.5325209,1.1860745,1.3294677,0.8059036,0.67186755,0.7303869,0.44830364,0.25342408,0.72923404,0.5116853,-0.097930826,0.47127196,0.719086,0.08703766,0.006587463,0.52179015,0.32673633,-0.25062624,-0.4758934,0.1699909,817.9487,765.9707,814.3223,807.0696,703.1135,-0.322265625,0.0577392578125,0.9482421875,2.818756103515625,1.323394775390625,-0.471038818359375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:21.287,1.5729328,1.1860745,1.3649412,1.2943548,1.1284105,0.7303869,0.92049986,0.8048613,1.0353452,0.5116853,0.13888599,0.96955407,0.78648454,0.08703766,-0.11309087,0.7273144,0.57014704,-0.25062624,-0.37220648,0.41030455,803.0403,804.2491,813.1135,821.978,921.9048,-0.34033203125,0.07275390625,0.94573974609375,2.37762451171875,0.485992431640625,-1.084136962890625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:22.310,1.2399828,1.1860745,1.4124722,1.431168,0.8725607,0.7303869,0.73526317,0.8213847,0.95374775,0.5116853,0.33022153,0.9697718,0.81717145,0.08703766,-0.010106478,0.7620106,0.3628653,-0.25062624,-0.3140395,0.31213194,808.2784,817.9487,792.5641,810.696,773.6264,-0.336669921875,0.070556640625,0.9442138671875,1.338348388671875,-3.72344970703125,-0.76263427734375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:23.340,0.9185087,1.1860745,1.4285,1.2949698,0.71934503,0.7303869,0.2517634,0.6102611,0.48167878,0.5116853,0.24791281,1.055367,0.7044824,0.08703766,0.030332133,0.6171628,-0.1123736,-0.25062624,-0.19583853,0.3931861,797.8022,809.4872,806.6667,813.1135,627.3626,-0.34259033203125,0.07177734375,0.9434814453125,1.86920166015625,-4.224395751953125,-0.46356201171875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:24.352,0.9185087,1.1860745,1.4285,1.0673907,0.71934503,0.7303869,0.2517634,0.46586266,0.48167878,0.5116853,0.24791281,1.033198,0.7044824,0.08703766,0.030332133,0.5242796,-0.1123736,-0.25062624,-0.19583853,0.52036554,796.99634,793.36993,795.78754,807.8755,1063.3334,-0.34954833984375,0.07183837890625,0.93682861328125,1.03179931640625,-6.527252197265625,-1.7047119140625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:25.364,0.9185087,1.1860745,1.5844063,0.7093421,0.71934503,0.7303869,0.31723464,0.37183547,0.48167878,0.5116853,0.25641042,0.63272774,0.7044824,0.08703766,-0.046009608,0.4429714,-0.1123736,-0.25062624,-0.19760615,0.4512944,810.696,765.9707,797.3993,802.6374,788.1319,-0.33502197265625,0.0714111328125,0.93927001953125,1.07666015625,-4.299163818359375,-0.680389404296875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:26.383,0.8557017,1.1860745,1.4595556,0.8805023,0.22445382,0.7303869,0.4241096,0.25421038,0.6094216,0.5116853,0.2359213,0.46233627,0.7477883,0.08703766,-0.08688304,0.500708,0.31674004,-0.25062624,-0.30093667,0.33548564,822.7839,843.3333,806.6667,823.9927,744.61536,-0.35345458984375,0.0777587890625,0.9425048828125,2.071075439453125,-3.222503662109375,-1.906585693359375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:27.406,1.0891471,1.1860745,1.4861915,0.99865586,0.4697629,0.7303869,0.68180853,0.377784,0.6684187,0.5116853,0.40895355,0.47901055,0.75946397,0.08703766,-0.080351666,0.4034234,0.17118715,-0.25062624,-0.44477367,0.3697929,776.04395,778.46155,800.2198,791.75824,828.022,-0.33477783203125,0.07135009765625,0.9395751953125,1.413116455078125,-4.957122802734375,-0.934600830078125,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:28.428,0.7331492,1.1860745,1.5165743,0.35788172,0.46502072,0.7303869,0.48494244,0.089729175,0.6599163,0.5116853,0.26896524,0.2868461,0.6299978,0.08703766,-0.10744583,0.2670186,0.27175456,-0.25062624,-0.38466206,0.14344105,770.40295,796.99634,803.0403,794.17584,677.326,-0.35107421875,0.0772705078125,0.93841552734375,1.368255615234375,-3.33465576171875,-0.179443359375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:29.438,0.82238275,1.1860745,1.2826152,0.5404818,0.5080307,0.7303869,0.34229848,0.31892878,0.8502507,0.5116853,0.14701918,0.70191646,0.6682903,0.08703766,0.08952436,0.40563446,0.2670035,-0.25062624,-0.35570723,0.15643018,799.011,857.8388,832.0513,812.71063,709.5604,-0.3531494140625,0.081298828125,0.9405517578125,1.727142333984375,-5.465545654296875,-1.79443359375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:30.452,1.100513,1.1860745,1.4107995,1.1432973,0.49869332,0.7303869,0.4832983,0.4600565,0.87444675,0.5116853,0.13320161,0.7246533,0.7256807,0.08703766,-0.03344375,0.49254403,0.31682315,-0.25062624,-0.3965576,0.3355633,803.44324,786.1172,801.4286,810.293,724.4689,-0.3524169921875,0.07843017578125,0.935791015625,1.353302001953125,-4.8150634765625,-0.8074951171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:31.467,0.91545475,1.1860745,1.3950332,1.0847056,0.3585689,0.7303869,0.47434783,0.47312477,0.72786474,0.5116853,-0.01823379,0.59640133,0.49001974,0.08703766,-0.088893846,0.5285933,0.24433625,-0.25062624,-0.43958443,0.34879643,790.54944,788.1319,780.87915,798.20514,796.99634,-0.346435546875,0.07958984375,0.94036865234375,2.041168212890625,-0.8074951171875,-0.829925537109375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:32.488,0.43479124,1.1860745,1.4306179,0.59998834,0.18386781,0.7303869,0.69597054,0.21924943,0.6412035,0.5116853,0.44951606,0.48095,0.3818896,0.08703766,0.047531564,0.49104786,0.13158177,-0.25062624,-0.39687183,0.1533838,813.1135,789.7436,800.2198,796.1905,784.90845,-0.3597412109375,0.0792236328125,0.93609619140625,1.263580322265625,-2.086029052734375,-0.6878662109375,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:33.495,0.95027375,1.1860745,1.4888127,0.779954,0.25614983,0.7303869,0.7140833,0.25766057,0.67732817,0.5116853,0.42070663,0.4919664,0.4779688,0.08703766,-0.058306642,0.40024042,0.14812814,-0.25062624,-0.32564738,0.046021957,799.41394,805.8608,807.8755,806.26373,745.82416,-0.3544921875,0.0802001953125,0.93682861328125,1.248626708984375,-7.1478271484375,-1.099090576171875,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:34.499,0.683709,1.1860745,1.4688308,0.734425,0.16494688,0.7303869,0.6003645,0.2833054,0.5318329,0.5116853,0.17343779,0.49051112,0.48253757,0.08703766,0.116430886,0.32686362,0.09497784,-0.25062624,-0.28411782,0.17387041,802.23444,809.89014,815.5311,817.1429,969.0476,-0.34918212890625,0.07830810546875,0.9356689453125,1.143951416015625,-5.323486328125,-0.67291259765625,1,1.0,1.0,1.0,1.0,90.00
2023-02-22 11:37:35.509,0.93358606,1.1860745,1.4892931,1.0808321,0.2892321,0.7303869,0.52887267,0.34539908,0.54431427,0.5116853,0.16994667,0.4556491,0.34231672,0.08703766,0.044621646,0.30741993,0.14998591,-0.25062624,-0.28847736,0.17320004,831.6484,729.707,782.8938,823.1868,784.90845,-0.32012939453125,0.04119873046875,0.94769287109375,0.5084228515625,-11.46942138671875,-8.50860595703125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:36.510,0.9834233,1.1860745,1.5292902,1.1279691,0.2441653,0.7303869,0.32448095,0.37365416,0.47839224,0.5116853,0.11490926,0.43070683,0.27932063,0.08703766,-0.04606094,0.24648516,0.16943112,-0.25062624,-0.31662837,0.09432898,776.8498,790.14655,811.0989,792.5641,651.9414,-0.26654052734375,-0.01068115234375,0.9791259765625,0.650482177734375,-6.183319091796875,-1.891632080078125,1,1.0,4.0,1.0,1.0,95.00
2023-02-22 11:37:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:37.516,0.97136045,1.1860745,1.5292902,0.53036994,0.5608528,0.7303869,0.32448095,0.034755062,0.8869342,0.5116853,0.11490926,0.58552337,0.8491494,0.08703766,-0.04606094,0.69928974,0.641538,-0.25062624,-0.31662837,0.595936,744.61536,700.293,743.00366,747.4359,662.8205,-0.2471923828125,-0.02252197265625,0.97210693359375,0.31402587890625,-3.760833740234375,-1.383209228515625,1,1.0,4.0,1.0,1.0,95.00
2023-02-22 11:37:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:38.528,1.0922894,1.1860745,1.5292902,0.5422725,0.74725324,0.7303869,0.32448095,0.03808454,0.8349366,0.5116853,0.11490926,0.5750511,0.839966,0.08703766,-0.04606094,0.71644384,0.7192821,-0.25062624,-0.31662837,0.63920957,801.02563,695.05493,776.4469,804.65204,916.26373,-0.2303466796875,-0.0274658203125,0.98291015625,1.31591796875,-6.47491455078125,-0.590667724609375,1,1.0,2.0,1.0,1.0,95.00
2023-02-22 11:37:39.533,1.0922894,1.1860745,1.5292902,0.5422725,0.74725324,0.7303869,0.32448095,0.03808454,0.8349366,0.5116853,0.11490926,0.5750511,0.839966,0.08703766,-0.04606094,0.71644384,0.7192821,-0.25062624,-0.31662837,0.63920957,824.3956,814.7253,803.8461,796.5934,648.315,-0.18853759765625,-0.03350830078125,0.98480224609375,1.592559814453125,-4.702911376953125,-1.1663818359375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:40.545,1.0922894,1.1860745,1.5292902,0.5422725,0.74725324,0.7303869,0.32448095,0.03808454,0.8349366,0.5116853,0.11490926,0.5750511,0.839966,0.08703766,-0.04606094,0.71644384,0.7192821,-0.25062624,-0.31662837,0.63920957,807.0696,842.9304,854.21246,810.696,750.65936,-0.200439453125,-0.03131103515625,0.989013671875,1.6748046875,-4.26177978515625,-1.03179931640625,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:37:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:41.562,1.0922894,1.1860745,1.5292902,0.5422725,0.74725324,0.7303869,0.32448095,0.03808454,0.8349366,0.5116853,0.11490926,0.5750511,0.839966,0.08703766,-0.04606094,0.71644384,0.7192821,-0.25062624,-0.31662837,0.63920957,823.1868,776.8498,786.52014,829.2308,849.7802,-0.236328125,0.008544921875,0.97735595703125,2.87109375,-3.521575927734375,-1.069183349609375,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:37:42.565,1.0922894,1.1860745,1.5292902,0.5422725,0.74725324,0.7303869,0.32448095,0.03808454,0.8349366,0.5116853,0.11490926,0.5750511,0.839966,0.08703766,-0.04606094,0.71644384,0.7192821,-0.25062624,-0.31662837,0.63920957,801.8315,809.0842,811.9048,794.57874,681.75824,-0.2437744140625,0.021484375,0.974609375,2.85614013671875,-2.75146484375,-1.62994384765625,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:37:43.584,1.0922894,1.1860745,1.0282838,0.5422725,0.74725324,0.7303869,0.3695924,0.03808454,0.8349366,0.5116853,0.10039866,0.5750511,0.839966,0.08703766,-0.079948716,0.71644384,0.7192821,-0.25062624,-0.32227612,0.63920957,812.3077,812.3077,807.8755,799.81683,829.6337,-0.2548828125,0.020263671875,0.96856689453125,1.79443359375,-3.84307861328125,-1.09161376953125,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:37:44.609,0.31862462,1.1860745,1.306852,0.28553256,0.11477646,0.7303869,0.4947767,0.2289427,0.4826138,0.5116853,0.23431858,0.25774372,0.56135845,0.08703766,-0.014968526,0.57639915,0.43445182,-0.25062624,-0.27933276,0.25362024,801.4286,799.41394,737.76556,810.696,772.8205,-0.28485107421875,0.02764892578125,0.96246337890625,0.91217041015625,-6.945953369140625,-2.400054931640625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:45.622,0.24035329,1.1860745,1.4329625,0.5498165,0.22139429,0.7303869,0.540054,0.31825182,0.43260297,0.5116853,0.19134033,0.38648573,0.5858931,0.08703766,0.025729636,0.5541004,0.45019662,-0.25062624,-0.23212554,0.1783946,835.2747,827.619,835.6777,837.28937,759.12085,-0.27667236328125,0.035400390625,0.963623046875,1.71966552734375,-0.082244873046875,-1.57012939453125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:46.624,0.2632192,1.1860745,1.4329625,1.2367622,0.2350303,0.7303869,0.540054,0.6292222,0.42530814,0.5116853,0.19134033,0.74822575,0.5945099,0.08703766,0.025729636,0.53280956,0.41329208,-0.25062624,-0.23212554,0.012263208,819.9634,837.6923,813.5165,821.978,749.0476,-0.2777099609375,0.04150390625,0.96307373046875,2.0635986328125,0.201873779296875,-0.396270751953125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:47.631,0.2632192,1.1860745,1.3945014,1.3606774,0.2350303,0.7303869,0.61549777,1.1264987,0.42530814,0.5116853,0.14622733,0.8986575,0.5945099,0.08703766,0.24992779,0.5516428,0.41329208,-0.25062624,-0.2238158,0.22620384,832.0513,782.0879,790.14655,830.84247,1059.7069,-0.28082275390625,0.032958984375,0.96734619140625,2.61688232421875,-0.201873779296875,-0.97198486328125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:48.641,0.2632192,1.1860745,1.3945014,1.3606774,0.2350303,0.7303869,0.61549777,1.1264987,0.42530814,0.5116853,0.14622733,0.8986575,0.5945099,0.08703766,0.24992779,0.5516428,0.41329208,-0.25062624,-0.2238158,0.22620384,784.90845,740.18317,797.8022,803.8461,698.68134,-0.28857421875,0.04193115234375,0.9647216796875,1.15142822265625,-3.21502685546875,-1.099090576171875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:49.643,0.2632192,1.1860745,1.3945014,1.3606774,0.2350303,0.7303869,0.61549777,1.1264987,0.42530814,0.5116853,0.14622733,0.8986575,0.5945099,0.08703766,0.24992779,0.5516428,0.41329208,-0.25062624,-0.2238158,0.22620384,790.54944,750.65936,800.6227,799.81683,751.06226,-0.28497314453125,0.04119873046875,0.96478271484375,1.577606201171875,-4.388885498046875,-1.009368896484375,1,2.0,1.0,1.0,2.0,95.00
2023-02-22 11:37:50.658,1.024047,1.1860745,1.3945014,0.41866648,-0.089559436,0.7303869,0.61549777,0.35874292,0.5899849,0.5116853,0.14622733,0.6343969,0.52886444,0.08703766,0.24992779,0.5942475,0.3066656,-0.25062624,-0.2238158,0.43463293,813.91943,884.43225,853.8095,811.0989,925.9341,-0.282470703125,0.0443115234375,0.96295166015625,1.71966552734375,-3.8580322265625,-0.49346923828125,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:51.669,1.048378,1.1860745,1.3945014,0.41866648,-0.18456933,0.7303869,0.61549777,0.35874292,0.5133424,0.5116853,0.14622733,0.6343969,0.52969706,0.08703766,0.24992779,0.5942475,0.23423415,-0.25062624,-0.2238158,0.43463293,812.3077,866.7033,798.20514,804.65204,734.1392,-0.281005859375,0.0438232421875,0.9677734375,1.786956787109375,-4.015045166015625,-1.2860107421875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:52.679,0.7749778,1.1860745,1.3945014,0.41866648,-0.01578348,0.7303869,0.61549777,0.35874292,0.4164846,0.5116853,0.14622733,0.6343969,0.55966216,0.08703766,0.24992779,0.5942475,0.28164718,-0.25062624,-0.2238158,0.43463293,819.15753,718.8278,803.8461,819.5604,791.75824,-0.2802734375,0.0352783203125,0.96197509765625,1.15142822265625,-2.99072265625,-0.381317138671875,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:53.693,0.7749778,1.1860745,1.3945014,0.41866648,-0.01578348,0.7303869,0.61549777,0.35874292,0.4164846,0.5116853,0.14622733,0.6343969,0.55966216,0.08703766,0.24992779,0.5942475,0.28164718,-0.25062624,-0.2238158,0.43463293,809.89014,826.8132,812.3077,809.0842,783.2967,-0.2840576171875,0.040771484375,0.96136474609375,1.4654541015625,-3.267364501953125,-1.07666015625,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:54.699,1.1193303,1.1860745,1.3020656,0.41866648,0.64482147,0.7303869,0.5550179,0.35874292,0.7802963,0.5116853,0.28292346,0.6343969,0.5565394,0.08703766,0.0691162,0.5942475,0.1364514,-0.25062624,-0.27334717,0.43463293,805.4579,796.99634,797.3993,789.7436,743.8095,-0.2899169921875,0.0423583984375,0.9658203125,2.011260986328125,-4.134674072265625,-0.88226318359375,1,1.0,1.0,1.0,1.0,95.00
2023-02-22 11:37:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:55.712,0.71464914,1.1860745,1.4292966,0.48469687,0.3028795,0.7303869,0.53797424,0.32306147,0.78196657,0.5116853,0.27247745,0.9074558,0.5698295,0.08703766,0.17470692,0.6262017,0.1548331,-0.25062624,-0.28645334,0.18566251,830.4396,845.34796,827.2161,807.8755,736.55676,-0.28485107421875,0.03875732421875,0.95916748046875,1.502838134765625,-4.074859619140625,-0.800018310546875,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:37:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:56.724,0.45953372,1.1860745,1.4292966,0.48469687,0.14869194,0.7303869,0.53797424,0.32306147,0.775292,0.5116853,0.27247745,0.9074558,0.5609647,0.08703766,0.17470692,0.6262017,0.23231678,-0.25062624,-0.28645334,0.18566251,803.0403,805.05493,826.8132,795.38464,747.8388,-0.2886962890625,0.03759765625,0.95697021484375,1.7047119140625,-3.596343994140625,-0.755157470703125,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:37:57.730,1.2645836,1.1860745,1.4292966,0.48469687,1.0705763,0.7303869,0.53797424,0.32306147,0.95114017,0.5116853,0.27247745,0.9074558,0.90908355,0.08703766,0.17470692,0.6262017,0.43888304,-0.25062624,-0.28645334,0.18566251,817.9487,853.00366,817.1429,840.5128,909.011,-0.3126220703125,0.0537109375,0.96014404296875,2.265472412109375,3.3197021484375,3.506622314453125,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:37:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:37:58.752,1.375066,1.1860745,1.4292966,0.48469687,1.1273367,0.7303869,0.53797424,0.32306147,0.94426143,0.5116853,0.27247745,0.9074558,0.9035728,0.08703766,0.17470692,0.6262017,0.36275393,-0.25062624,-0.28645334,0.18566251,801.4286,779.67035,797.8022,823.5897,708.3516,-0.3433837890625,0.05120849609375,0.94879150390625,2.325286865234375,1.15142822265625,-0.43365478515625,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:37:59.760,1.5667409,1.1860745,1.4292966,0.948906,1.2764539,0.7303869,0.53797424,0.64854205,0.9294008,0.5116853,0.27247745,1.0049522,0.89875233,0.08703766,0.17470692,1.0881051,0.2417439,-0.25062624,-0.28645334,1.2180477,815.9341,817.1429,801.02563,817.5458,794.57874,-0.30126953125,0.0484619140625,0.9666748046875,2.310333251953125,-3.66363525390625,4.523468017578125,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:00.768,1.5667409,1.1860745,1.4292966,0.8277074,1.2764539,0.7303869,0.53797424,0.60337293,0.9294008,0.5116853,0.27247745,1.0059806,0.89875233,0.08703766,0.17470692,0.91563827,0.2417439,-0.25062624,-0.28645334,1.0671234,851.39197,0.0,1084.2858,828.8278,797.8022,-0.25152587890625,0.1214599609375,0.98004150390625,-6.68426513671875,3.75335693359375,-1.375732421875,1,1.0,1.0,1.0,1.0,85.00
2023-02-22 11:38:01.774,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,635.0183,671.28204,862.674,647.50916,655.16486,-0.28546142578125,0.06292724609375,0.9638671875,-2.7813720703125,3.790740966796875,-9.517974853515625,1,1.0,4.0,1.0,1.0,85.00
2023-02-22 11:38:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:02.776,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,824.7985,614.4689,844.1392,799.011,603.1868,-0.24053955078125,-0.03204345703125,0.806884765625,9.114227294921875,-13.20404052734375,-6.841278076171875,1,1.0,2.0,1.0,1.0,85.00
2023-02-22 11:38:03.785,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,778.86444,682.5641,819.15753,791.3553,637.8388,-0.248046875,-0.0526123046875,0.9700927734375,-0.97198486328125,-14.7442626953125,-2.534637451171875,1,1.0,4.0,1.0,1.0,85.00
2023-02-22 11:38:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:04.794,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,809.4872,626.55676,766.3736,861.06226,679.7436,-0.1710205078125,-0.13134765625,0.9864501953125,0.889739990234375,-5.046844482421875,0.695343017578125,1,2.0,4.0,1.0,2.0,85.00
2023-02-22 11:38:05.804,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,771.6117,595.12823,809.89014,757.1062,674.10254,-0.1778564453125,-0.168212890625,0.98150634765625,5.136566162109375,-7.409515380859375,-5.1739501953125,1,2.0,4.0,1.0,2.0,85.00
2023-02-22 11:38:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:06.823,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,780.07324,597.5458,861.8681,800.6227,788.93774,-0.01611328125,-0.01678466796875,1.0111083984375,3.09539794921875,-4.32159423828125,-7.529144287109375,1,2.0,2.0,1.0,2.0,90.00
2023-02-22 11:38:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-02-22 11:38:07.840,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,799.41394,1072.6007,780.07324,793.36993,860.65936,-0.1533203125,-0.12274169921875,0.98651123046875,-6.81884765625,-6.736602783203125,-7.55157470703125,1,2.0,2.0,1.0,2.0,90.00
2023-02-22 11:38:08.858,1.5667409,1.1860745,1.4292966,0.8477751,1.2764539,0.7303869,0.53797424,0.682022,0.9294008,0.5116853,0.27247745,0.7120907,0.89875233,0.08703766,0.17470692,1.1409262,0.2417439,-0.25062624,-0.28645334,0.86413765,796.5934,861.06226,826.8132,828.4249,776.4469,-0.0604248046875,-0.2274169921875,0.97857666015625,2.82623291015625,-4.074859619140625,-10.086212158203125,1,2.0,2.0,1.0,2.0,90.00
